,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
798,33,1,2,1,25,3,1,1,2,1,6,2,2,2313,4,1,20,4,0,5,0,3,2,2,2,2
598,28,1,2,1,2,4,3,1,3,1,6,3,2,4382,6,0,17,3,0,5,3,2,2,2,2,1
126,58,1,2,1,23,4,4,0,3,3,0,4,1,10312,1,0,12,3,1,40,3,2,40,10,15,6
1222,24,1,2,0,22,1,4,1,1,1,1,3,1,1555,1,0,11,3,1,1,2,3,1,0,0,0
435,33,1,2,1,15,1,2,1,3,3,3,3,1,13610,7,1,12,3,0,15,2,4,7,6,7,7
731,20,1,2,1,11,3,4,0,2,1,6,1,2,2600,1,1,15,3,0,1,2,3,1,0,0,0
1167,35,1,2,2,15,2,1,1,1,2,7,4,0,5440,6,1,14,3,2,7,2,2,2,2,2,2
1077,29,1,2,1,1,4,1,1,2,1,6,1,2,2362,6,0,13,3,0,11,2,1,9,7,0,7
385,30,1,1,1,4,3,3,1,3,1,6,4,2,2285,9,1,23,4,0,3,4,3,1,0,0,0
997,27,1,2,1,17,4,4,0,3,1,6,3,2,2394,1,1,13,3,0,8,2,3,8,2,7,7
89,46,1,2,2,9,2,3,1,2,3,7,4,2,9619,1,0,16,3,0,9,3,3,9,8,4,7
136,51,1,1,1,8,4,1,1,1,3,4,4,2,10650,2,0,15,3,0,18,2,3,4,2,0,3
1379,27,1,1,0,22,3,1,0,2,1,1,2,1,2863,1,0,12,3,0,1,2,3,1,0,0,0
1006,49,1,1,1,28,2,1,1,2,2,2,1,2,4284,3,0,20,4,0,20,2,3,4,3,1,3
26,32,1,1,1,16,1,2,0,1,1,6,1,2,3919,1,1,22,4,0,10,5,3,10,2,6,7
1461,50,1,2,2,28,3,4,1,2,3,7,1,0,10854,4,1,13,3,1,20,3,3,3,2,2,0
669,39,1,2,1,6,3,4,1,3,1,2,1,1,2404,7,1,21,4,0,8,2,1,2,2,2,2
981,35,1,1,2,18,4,4,0,3,2,7,3,1,4614,0,1,18,3,1,5,0,2,4,2,3,2
1112,38,1,2,1,2,3,3,1,3,2,4,2,1,4855,4,0,11,3,2,7,2,3,5,2,1,4
857,44,1,2,1,10,4,3,1,3,1,6,3,2,2936,1,1,11,3,0,6,4,3,6,4,0,2
336,29,1,2,1,8,4,2,1,1,1,2,1,1,2119,1,1,11,3,0,7,4,2,7,7,0,7
777,21,1,2,1,10,3,3,0,2,1,2,1,2,1416,1,0,13,3,0,1,6,2,1,0,1,0
1106,30,1,2,2,1,3,2,1,2,2,7,1,1,9714,1,0,11,3,1,10,4,3,10,8,6,7
1273,22,1,2,1,8,1,3,0,3,1,2,1,1,2398,1,1,17,3,0,1,6,3,1,0,0,0
693,36,1,2,2,3,1,3,1,2,3,7,4,1,10325,1,1,11,3,1,16,6,3,16,7,3,7
288,26,1,2,1,16,4,1,1,3,1,2,2,0,2373,2,1,13,3,1,5,2,3,3,2,0,2
1236,36,1,2,2,13,5,2,1,2,2,7,1,0,6134,5,1,13,3,3,16,3,3,2,2,2,2
366,41,1,1,2,4,3,1,1,3,2,7,2,2,9355,1,0,18,3,0,8,5,3,8,7,7,7
1390,28,1,2,1,17,3,3,1,2,1,2,4,0,2367,5,0,12,3,1,6,2,2,4,1,0,3
239,32,1,2,1,1,3,4,1,2,1,2,3,2,3730,0,1,14,3,0,4,2,1,3,2,1,2
683,25,1,2,2,19,2,3,1,2,1,8,2,1,2413,1,1,18,3,3,1,2,3,1,0,0,0
33,39,1,2,2,5,3,4,1,3,2,8,4,1,2086,3,0,14,3,1,19,6,4,1,0,0,0
1223,47,1,1,2,9,3,3,1,1,4,7,3,1,12936,7,0,11,3,0,25,3,1,23,5,14,10
124,31,1,2,2,6,4,2,1,1,2,7,3,1,6172,4,1,18,3,0,12,3,2,7,7,7,7
436,33,1,2,1,10,1,1,1,1,1,2,4,0,3408,7,0,13,3,3,8,2,3,4,3,1,3
1085,31,1,1,1,3,3,4,0,3,1,6,3,2,4084,1,0,12,3,0,7,2,1,7,2,7,7
1016,31,1,2,1,8,3,1,0,2,1,6,2,2,1261,1,0,12,3,0,1,3,4,1,0,0,0
405,25,1,2,1,3,3,1,1,3,1,2,1,1,4031,5,0,13,3,1,6,5,3,2,2,0,2
660,58,1,1,1,2,1,4,1,2,1,2,4,0,2380,9,1,14,3,1,3,3,2,1,0,0,0
636,35,1,1,1,25,4,4,0,3,1,6,2,0,2022,1,1,19,3,1,10,3,2,10,2,7,8
952,31,1,1,2,1,3,4,0,3,1,8,2,2,2302,1,1,11,3,0,3,2,4,3,2,2,2
127,19,1,2,2,22,1,4,1,3,1,8,3,2,1675,1,1,19,3,0,0,2,2,0,0,0,0
1032,39,1,0,1,2,3,1,0,2,1,2,1,2,3646,2,1,23,4,0,11,2,4,1,0,0,0
2,37,1,2,1,2,2,4,1,2,1,2,3,2,2090,6,1,15,3,0,7,3,3,0,0,0,0
645,29,1,2,2,1,3,2,0,2,1,8,3,0,2800,6,1,19,3,3,5,3,3,3,2,0,2
667,41,1,2,1,2,4,2,0,1,1,2,4,0,2778,4,1,13,3,1,10,1,2,7,7,1,0
892,19,1,0,1,10,3,1,0,2,1,6,2,2,1859,1,1,25,4,0,1,2,4,1,1,0,0
829,33,1,2,2,9,4,1,0,3,2,7,1,2,8224,0,1,17,3,0,6,3,3,5,2,0,3
975,55,1,2,2,13,4,1,1,4,4,7,3,2,13695,6,1,17,3,0,24,2,2,19,7,3,8
513,20,1,2,1,10,1,4,1,3,1,6,3,2,1009,1,1,11,3,0,1,5,3,1,0,1,1
21,36,1,2,2,9,4,3,1,2,1,8,1,2,3407,7,0,23,4,0,10,4,3,5,3,0,3
495,27,1,2,2,2,1,3,1,3,1,8,1,0,3041,0,0,11,3,1,5,3,3,4,3,0,2
666,22,1,2,1,3,1,2,0,3,2,4,3,1,4171,0,1,19,3,1,4,3,4,3,2,0,2
780,28,1,0,1,24,2,2,1,2,3,0,1,2,8722,1,0,12,3,0,10,2,2,10,7,1,9
1442,29,1,2,1,1,4,1,1,3,1,6,4,1,4787,9,1,14,3,3,4,3,4,2,2,2,2
860,22,1,1,1,3,4,3,1,2,1,6,4,1,2853,0,1,11,3,1,1,5,3,0,0,0,0
34,24,1,2,1,1,3,2,1,3,1,6,4,1,2293,2,1,16,3,1,6,2,2,2,0,2,0
368,40,1,2,2,22,2,3,1,2,2,7,3,1,6380,2,1,12,3,2,8,6,3,6,4,1,0
725,35,1,2,1,14,4,3,1,2,1,2,2,0,3743,1,1,24,4,1,5,2,1,4,2,0,2
1332,29,1,1,1,24,2,4,1,2,1,6,4,2,2439,1,1,24,4,0,1,3,2,1,0,1,0
831,31,1,1,1,15,3,3,1,3,1,2,3,1,2610,1,0,12,3,1,2,5,2,2,2,2,2
744,37,1,2,1,11,2,1,0,1,2,0,2,1,4777,5,0,15,3,0,15,2,1,1,0,0,0
761,36,1,2,1,15,3,1,1,3,2,2,3,0,4834,7,0,14,3,1,9,3,2,1,0,0,0
1162,35,1,2,2,10,3,4,1,2,3,7,1,1,10306,9,0,17,3,0,15,3,3,13,12,6,0
871,24,1,2,1,17,2,4,0,3,1,2,2,1,2210,1,0,13,3,1,1,3,1,1,0,0,0
50,48,1,2,1,1,2,1,1,2,3,2,3,2,5381,9,1,13,3,0,23,2,3,1,0,0,0
779,51,1,2,1,4,4,1,1,3,1,6,3,1,2461,9,1,12,3,3,18,2,4,10,0,2,7
457,18,1,1,2,5,3,2,1,3,1,8,2,2,1878,1,1,14,3,0,0,3,3,0,0,0,0
849,43,1,2,2,9,3,1,0,1,2,7,3,2,5346,8,0,13,3,0,7,2,2,4,3,1,3
440,34,1,1,0,23,3,2,0,3,3,1,1,0,9950,9,1,15,3,3,11,2,3,3,2,0,2
828,18,1,0,1,8,1,3,1,3,1,2,3,2,1904,1,0,12,3,0,0,0,3,0,0,0,0
370,21,1,2,2,12,3,3,0,4,1,8,2,2,2716,1,0,15,3,0,1,0,3,1,0,0,0
662,20,1,2,2,2,3,3,0,2,1,8,3,2,2044,1,0,13,3,0,2,3,2,2,2,0,2
1007,29,1,1,1,14,1,3,0,3,3,0,4,2,7553,0,1,12,3,0,9,1,3,8,7,7,7
1204,48,1,1,2,7,2,4,0,3,1,8,3,1,2655,2,1,11,3,2,19,3,3,9,7,7,7
939,32,1,2,1,7,2,4,1,3,2,2,3,1,4883,1,0,18,3,1,10,3,3,10,4,1,1
1060,24,1,1,1,9,3,2,1,3,1,2,1,2,3172,2,1,11,3,0,4,2,2,0,0,0,0
236,33,1,2,1,2,2,1,0,3,1,2,1,1,2707,7,0,20,4,0,13,3,4,9,7,1,7
1354,56,1,2,1,24,2,1,1,3,1,2,4,2,2587,1,0,16,3,0,5,3,3,4,2,1,0
482,31,1,2,2,13,4,2,1,3,2,7,1,0,4233,2,0,17,3,0,9,2,1,3,1,1,2
1171,40,1,2,1,7,3,1,1,3,1,2,1,2,2166,3,1,14,3,0,10,3,1,4,2,0,3
1039,34,1,2,0,9,4,1,0,3,1,1,3,1,2742,1,0,15,3,0,2,0,3,2,2,2,2
42,26,1,2,1,25,3,1,1,1,1,2,3,2,2293,1,0,12,3,0,1,2,2,1,0,0,1
836,29,1,2,2,23,1,4,0,2,3,7,1,1,7336,1,0,13,3,1,11,3,1,11,8,3,10
323,28,1,2,1,2,4,1,1,1,1,6,4,1,3464,5,1,13,3,0,5,4,2,3,2,2,2
1249,29,1,2,2,9,3,2,0,1,1,8,2,2,2760,1,0,13,3,0,2,3,3,2,2,2,2
229,29,1,2,1,18,1,3,1,2,1,6,4,2,2389,1,1,13,3,0,4,3,2,4,3,0,1
568,55,1,2,1,2,3,4,1,3,5,3,1,1,19859,5,1,13,3,1,24,2,3,5,2,1,4
573,26,1,2,2,8,3,4,1,2,2,7,1,2,5326,6,0,17,3,0,6,2,2,4,3,1,2
363,33,1,2,2,5,3,4,0,3,1,8,3,2,2851,1,1,13,3,0,1,2,3,1,0,0,0
525,24,1,2,2,3,2,1,0,3,2,7,3,2,4577,9,0,14,3,0,4,3,3,2,2,2,0
463,26,1,2,1,24,3,3,1,1,1,2,4,2,2340,1,1,18,3,0,1,3,1,1,0,0,0
214,30,1,2,1,3,3,4,0,3,1,6,1,2,2657,5,1,11,3,0,8,5,3,5,2,0,4
1033,31,1,1,1,1,5,3,0,4,3,4,2,2,7446,1,0,11,3,0,10,2,3,10,8,4,7
791,35,1,2,2,4,3,4,1,3,3,7,1,2,9582,0,1,22,4,0,9,2,3,8,7,4,7
1291,37,1,2,1,10,4,4,1,3,2,4,1,2,4213,1,0,15,3,0,10,4,1,10,3,0,8
980,31,1,1,2,2,3,3,0,2,1,8,4,2,2785,7,0,14,3,0,3,3,4,1,0,0,0
932,29,1,2,1,7,3,2,0,3,1,2,3,0,3339,3,1,13,3,2,10,2,3,7,7,7,7
1255,33,1,2,2,16,3,1,0,3,3,7,1,2,8564,2,1,20,4,0,11,2,2,0,0,0,0
1110,35,1,2,1,2,3,1,0,3,1,2,1,0,2074,1,1,12,3,1,1,2,3,1,0,0,0
36,50,1,2,2,3,2,1,1,2,1,8,3,1,2683,1,1,14,3,0,3,2,3,3,2,0,2
585,23,1,2,1,6,3,3,1,4,1,2,1,1,1601,1,1,21,4,2,1,2,3,0,0,0,0
1375,32,1,1,1,5,2,1,0,4,1,6,3,2,2432,3,1,14,3,0,8,2,3,4,1,0,3
14,28,1,2,1,24,3,3,1,2,1,2,3,2,2028,5,1,14,3,0,6,4,3,4,2,0,3
1312,31,1,2,0,18,5,4,1,4,1,1,1,1,2956,0,0,17,3,0,2,4,3,1,0,0,0
414,24,1,2,2,1,1,1,0,3,1,8,2,2,3202,1,1,16,3,0,6,4,3,5,3,1,4
695,37,1,2,2,1,4,1,1,2,3,7,3,1,10609,5,0,11,3,0,17,2,1,14,1,11,7
1279,44,1,1,1,1,2,3,1,3,1,6,2,0,2342,1,1,12,3,3,6,2,2,5,3,2,3
800,28,1,1,1,1,3,1,1,2,1,2,2,0,2596,1,0,15,3,2,1,2,3,1,0,0,0
595,58,1,2,1,2,4,4,1,3,5,5,2,2,19246,7,1,12,3,0,40,2,3,31,15,13,8
776,20,1,1,2,9,3,4,0,3,1,8,4,2,2323,1,1,14,3,0,2,3,3,2,2,0,2
1136,28,1,2,1,24,3,3,1,3,1,2,2,1,2408,1,1,17,3,3,1,3,3,1,1,0,0
838,42,1,1,2,12,3,3,1,3,4,7,1,2,13758,0,1,12,3,0,22,2,2,21,9,13,14
789,44,1,2,0,1,2,2,1,2,3,1,1,1,10482,9,0,14,3,1,24,1,3,20,6,3,6
111,34,1,1,1,7,3,1,1,1,2,2,3,2,6074,1,1,24,4,0,9,3,3,9,7,0,6
911,25,1,1,2,24,1,3,1,1,1,8,4,2,1118,1,1,14,3,0,1,4,3,1,0,1,0
1057,29,1,1,2,13,3,1,0,3,2,7,2,2,5765,5,0,11,3,0,7,4,1,5,3,0,0
192,35,1,2,1,23,2,2,1,2,2,4,3,1,5916,3,1,13,3,0,8,1,3,1,0,0,1
24,34,1,2,1,6,1,2,1,3,1,6,1,2,2960,2,0,11,3,0,8,2,3,4,2,1,3
1333,46,1,2,2,10,3,3,0,3,3,7,2,1,7314,5,0,21,4,3,14,2,3,8,7,0,7
966,58,1,2,1,7,4,3,0,2,3,4,1,1,10008,7,1,14,3,0,31,0,2,10,9,5,9
1297,26,1,2,0,20,2,4,0,3,1,1,2,1,2148,0,1,11,3,0,6,3,3,5,1,1,4
45,41,1,2,1,12,3,2,0,3,5,5,3,1,19545,1,0,12,3,0,23,0,3,22,15,15,8
1201,23,1,2,1,8,1,4,1,2,1,2,3,2,3989,1,1,11,3,0,5,2,3,5,4,1,2
378,34,1,0,2,19,3,1,1,4,2,7,4,2,5304,8,1,13,3,0,9,3,2,5,2,0,4
1213,23,1,2,2,7,3,3,1,3,1,8,4,0,2275,1,1,21,4,1,3,2,3,3,2,0,2
216,30,1,1,2,26,4,3,0,2,2,7,1,2,6696,5,0,15,3,0,9,5,2,6,3,0,1
1036,31,1,1,1,2,3,2,1,3,1,2,4,1,3722,6,1,13,3,1,7,2,1,2,2,2,2
177,19,1,2,1,2,3,2,1,2,1,2,4,2,1102,1,0,22,4,0,1,3,2,1,0,1,0
864,41,1,0,1,5,2,1,1,2,1,6,1,0,2107,6,0,17,3,1,5,2,1,1,0,0,0
504,45,1,1,2,26,4,1,0,3,2,7,1,1,4286,2,0,14,3,2,5,4,3,1,1,0,0
752,36,1,2,1,16,4,3,0,4,1,2,1,2,2743,1,0,16,3,0,18,1,3,17,13,15,14
1313,29,1,2,0,13,3,1,1,2,1,1,1,0,2335,4,1,15,3,3,4,3,3,2,2,2,0
271,47,1,0,1,29,4,1,1,3,3,3,2,1,11849,1,1,12,3,1,10,2,2,10,7,9,9
382,26,1,1,1,3,1,3,1,3,1,6,1,2,3102,0,0,22,4,0,7,2,3,6,4,0,4
210,32,1,2,2,4,4,4,1,1,3,7,4,1,10400,1,0,11,3,0,14,2,2,14,8,9,8
122,56,1,2,1,14,4,2,0,3,1,6,2,1,4963,9,1,18,3,3,7,2,3,5,4,4,3
813,39,1,1,1,2,3,1,1,3,4,0,4,0,12169,7,0,11,3,3,21,4,3,18,7,11,5
940,39,1,2,1,23,3,3,1,3,1,6,1,2,3904,0,0,13,3,0,6,2,3,5,2,0,3
234,33,1,2,1,14,3,3,1,3,1,2,4,1,2436,5,1,13,3,1,8,2,1,5,4,0,4
100,37,1,2,0,6,4,3,1,3,1,1,1,0,2073,4,1,22,4,0,7,3,3,3,2,0,2
700,58,1,2,1,2,3,4,1,3,1,6,3,2,2479,4,0,24,4,0,7,4,3,1,0,0,0
1438,23,1,1,2,9,3,4,1,3,1,8,1,1,1790,1,0,19,3,1,1,3,2,1,0,1,0
614,26,1,1,1,5,2,3,0,2,1,6,3,1,2366,1,1,14,3,1,8,2,3,8,7,1,7
1298,46,1,2,1,21,2,4,0,3,2,0,2,1,8926,4,0,22,4,1,13,2,4,9,7,3,7
1369,28,1,2,2,13,2,4,0,3,2,7,3,2,9854,3,1,11,3,0,6,0,3,2,0,2,2
1262,43,1,1,1,17,3,3,1,2,1,6,3,1,2437,9,1,16,3,1,6,4,3,1,0,0,0
801,50,1,1,2,1,4,4,1,3,2,7,3,2,4728,3,1,14,3,0,5,4,3,0,0,0,0
205,29,1,2,2,27,3,2,0,3,3,7,4,1,7639,1,0,22,4,3,10,3,2,10,4,1,9
792,33,1,1,1,29,4,1,0,2,2,6,3,2,4508,1,0,22,4,0,14,4,3,13,7,3,8
1111,53,1,2,1,2,5,3,0,2,3,4,4,1,10169,0,0,16,3,1,34,4,3,33,7,1,9
762,26,1,1,1,2,3,1,1,3,1,6,1,1,2042,6,1,14,3,1,6,2,3,3,2,1,2
1338,30,1,2,2,9,3,2,1,3,1,8,4,2,1081,1,0,13,3,0,1,3,2,1,0,0,0
140,32,1,2,1,9,3,1,0,3,1,2,1,2,4200,7,0,22,4,0,10,2,4,5,4,0,4
1365,29,1,1,2,24,3,3,1,4,1,8,1,2,1091,1,0,17,3,0,1,3,3,1,0,0,0
985,31,1,2,1,22,4,4,1,3,2,4,3,1,6179,1,1,15,3,2,10,3,2,10,2,6,7
1290,34,1,1,1,9,4,4,1,3,2,2,1,1,5346,4,0,17,3,1,11,3,2,7,1,0,7
469,32,1,0,2,11,4,4,1,4,2,7,3,1,4707,8,0,12,3,0,6,2,3,4,2,1,2
1271,21,1,2,2,7,1,2,1,3,1,8,2,2,2679,1,0,13,3,0,1,3,3,1,0,1,0
69,36,1,2,1,9,3,4,1,2,1,6,3,1,3388,0,1,17,3,1,2,0,2,1,0,0,0
1326,32,1,2,2,2,4,3,1,2,2,7,2,2,9907,7,1,12,3,0,7,3,2,2,2,2,2
528,50,1,1,2,8,2,2,1,3,2,7,3,1,6796,3,1,14,3,1,18,4,3,4,3,1,3
796,25,1,2,1,4,1,4,1,3,1,2,4,1,3691,1,1,15,3,1,7,3,4,7,7,5,6
217,29,1,2,1,1,3,3,1,3,1,6,3,2,2058,0,0,14,3,0,7,1,2,6,2,1,5
453,26,1,1,0,17,4,2,0,3,1,1,3,0,2741,0,1,11,3,1,8,2,2,7,7,1,0
415,34,1,1,2,6,2,4,0,1,1,8,3,0,2351,0,0,16,3,1,3,3,2,2,2,1,0
688,19,1,2,2,21,3,4,1,2,1,8,2,2,2121,1,1,13,3,0,1,3,4,1,0,0,0
327,39,1,2,2,3,2,4,0,3,2,7,3,1,5238,4,1,18,3,0,12,3,2,1,0,0,0
915,21,1,1,1,10,2,1,0,2,1,2,3,2,2625,1,0,20,4,0,2,2,1,2,2,2,2
480,30,1,1,2,12,4,2,1,2,1,8,1,1,2033,1,0,18,3,1,1,2,4,1,0,0,0
514,33,1,1,1,3,3,1,1,3,1,6,1,2,3348,1,1,11,3,0,10,3,3,10,8,9,7
182,41,1,2,2,20,2,2,0,3,1,8,2,2,3140,1,1,22,4,0,4,5,2,4,3,0,2
689,20,1,2,1,4,3,1,1,3,1,2,1,2,2973,1,0,19,3,0,1,2,3,1,0,0,0
296,18,1,2,1,3,3,3,1,3,1,2,3,2,1420,1,0,13,3,0,0,2,3,0,0,0,0
607,49,1,2,2,11,3,3,0,3,3,7,4,1,7654,1,0,18,3,2,9,3,4,9,8,7,7
797,26,1,2,1,21,3,1,1,3,1,2,3,0,2377,1,0,20,4,1,1,0,2,1,1,0,0
1257,31,1,2,2,16,4,1,1,3,3,7,3,1,8161,2,0,13,3,3,10,2,3,1,0,0,0
540,28,1,2,1,1,2,1,0,1,1,6,2,2,2216,7,1,13,3,0,10,4,3,7,7,3,7
589,29,1,2,1,1,2,2,0,2,1,2,1,1,2319,1,1,11,3,1,1,1,3,1,0,0,0
1012,31,1,1,2,1,4,2,0,1,1,8,3,2,1359,1,0,12,3,0,1,3,3,1,0,0,0
947,52,1,2,2,5,3,2,1,3,3,7,2,2,8446,9,1,19,3,0,10,2,2,8,7,7,7
720,30,1,2,1,22,3,1,0,3,1,6,3,1,2132,4,1,11,3,0,7,2,3,5,2,0,1
1353,34,1,0,1,16,4,4,1,1,1,6,1,1,2307,1,1,23,4,1,5,2,3,5,2,3,0
1056,28,1,1,2,1,3,1,1,3,1,8,3,1,2909,3,0,15,3,1,5,3,4,3,2,1,2
421,29,1,2,1,25,5,3,0,2,1,6,2,1,2546,5,0,16,3,0,6,2,4,2,2,1,1
259,31,1,1,1,29,2,3,1,2,1,2,2,2,3479,0,0,11,3,0,6,2,4,5,4,1,4
1031,46,1,2,2,9,3,1,1,3,3,7,4,0,10096,4,0,11,3,1,28,1,4,7,7,4,3
842,28,1,2,1,12,1,3,0,3,1,2,4,1,2515,1,1,11,3,0,1,4,2,1,1,0,0
1339,22,1,2,1,7,1,4,1,3,1,6,2,2,2472,1,1,23,4,0,1,2,3,1,0,0,0
591,33,1,2,2,16,3,1,0,3,2,7,1,2,5324,5,0,15,3,0,6,3,3,3,2,0,2
0,41,1,2,2,1,2,2,0,3,2,7,4,2,5993,8,1,11,3,0,8,0,1,6,4,0,5
171,19,1,1,2,1,1,3,0,1,1,8,1,2,2325,0,0,21,4,0,1,5,4,0,0,0,0
748,26,1,0,2,29,2,2,1,1,2,7,1,2,4969,8,0,18,3,0,7,6,3,2,2,2,2
913,45,1,2,2,2,3,1,0,1,5,3,2,2,18824,2,1,16,3,0,26,2,3,24,10,1,11
250,37,1,1,1,10,3,1,1,3,3,4,3,0,10048,6,0,11,3,2,17,5,3,1,0,0,0
443,22,1,1,1,4,1,3,1,2,1,2,3,2,3894,5,0,16,3,0,4,3,3,2,2,1,2
264,28,1,2,1,2,4,1,1,3,1,2,3,2,3485,2,0,11,3,0,5,5,1,0,0,0,0
51,28,1,2,1,5,4,3,1,3,1,2,3,2,3441,1,1,13,3,0,2,3,2,2,2,2,2
107,25,1,2,2,5,3,3,1,2,2,7,3,2,5744,1,1,11,3,0,6,1,3,6,4,0,3
1083,40,1,2,1,9,4,4,1,3,1,2,1,2,2018,3,0,14,3,0,15,3,1,5,4,1,0
1205,32,1,2,1,2,4,4,1,3,1,2,2,2,1393,1,0,12,3,0,1,2,3,1,0,0,0
711,29,1,2,1,10,3,4,0,2,1,6,1,2,2404,6,1,20,4,0,3,5,3,0,0,0,0
749,52,1,2,2,2,1,1,0,1,5,3,4,1,19845,1,0,15,3,1,33,3,3,32,14,6,9
1246,30,1,1,0,8,3,3,0,2,1,1,4,0,2180,6,0,11,3,1,6,0,2,4,2,1,2
562,33,1,2,1,1,4,4,1,3,1,6,4,2,2686,1,1,13,3,0,10,2,2,10,9,7,8
1395,31,1,1,2,26,4,1,1,3,2,7,4,1,5617,1,1,11,3,0,10,4,3,10,7,0,8
706,40,1,0,2,24,3,2,0,4,4,7,2,2,13194,4,1,16,3,0,22,2,2,1,0,0,0
422,19,1,2,0,2,2,1,1,2,1,1,4,2,2564,1,0,12,3,0,1,3,4,1,0,0,0
1068,28,1,1,1,2,2,3,1,2,1,2,1,2,2561,7,0,11,3,0,8,2,2,0,0,0,0
946,40,1,2,2,25,4,4,1,2,3,7,2,2,9094,2,1,12,3,0,9,2,3,5,4,1,0
709,31,1,0,1,9,2,3,1,2,1,6,1,2,2321,0,1,22,4,0,4,0,3,3,2,1,2
439,31,1,1,1,20,3,1,1,3,3,0,3,1,9824,3,0,12,3,0,12,2,3,1,0,0,0
879,60,0,2,2,7,4,2,1,4,2,7,4,0,5220,0,1,18,3,1,12,3,3,11,7,1,9
465,46,0,1,1,18,1,1,0,3,3,0,3,1,10527,5,0,11,3,0,28,3,2,2,2,1,2
101,32,0,2,1,1,1,4,1,3,1,6,1,2,2956,1,0,13,3,0,1,2,3,1,0,0,0
254,29,0,2,2,20,2,4,1,3,2,7,4,0,6931,2,0,14,3,1,10,2,3,3,2,0,2
91,51,0,2,2,21,4,3,1,3,2,7,4,2,5441,0,1,22,4,0,11,2,1,10,7,1,0
1073,28,0,2,1,29,1,3,1,1,2,4,2,1,6549,1,0,14,3,2,8,2,2,8,6,1,7
252,29,0,2,1,15,3,3,1,3,1,6,4,2,2340,1,0,19,3,0,6,1,3,6,5,1,5
806,52,0,2,1,7,4,2,1,3,3,0,2,2,10445,7,0,19,3,0,18,4,3,8,6,4,0
